,date,geography,cause of death,Gender,Age,measure,measures,value
5797,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Total,Aged under 1,Deaths,Value,5
5798,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 1 to 4,Deaths,Value,0
5799,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 5 to 9,Deaths,Value,0
5800,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 10-14,Deaths,Value,0
5801,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 15-19,Deaths,Value,5
5802,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 20-24,Deaths,Value,5
5803,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 25-29,Deaths,Value,7
5804,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 30-34,Deaths,Value,6
5805,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 35-39,Deaths,Value,5
5806,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 40-44,Deaths,Value,7
5807,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 45-49,Deaths,Value,9
5808,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 50-54,Deaths,Value,23
5809,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 55-59,Deaths,Value,46
5810,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 60-64,Deaths,Value,60
5811,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 65-69,Deaths,Value,119
5812,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 70-74,Deaths,Value,141
5813,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 75-79,Deaths,Value,176
5814,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 80-84,Deaths,Value,250
5815,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 85-89,Deaths,Value,272
5816,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 90 and over,Deaths,Value,324
5817,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Male,total (all ages),Deaths,Value,707
5818,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Male,Aged under 1,Deaths,Value,0
5819,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 1 to 4,Deaths,Value,0
5820,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 5 to 9,Deaths,Value,0
5821,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 10-14,Deaths,Value,0
5822,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 15-19,Deaths,Value,5
5823,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 20-24,Deaths,Value,5
5824,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 25-29,Deaths,Value,5
5825,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 30-34,Deaths,Value,5
5826,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 35-39,Deaths,Value,5
5827,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 40-44,Deaths,Value,5
5828,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 45-49,Deaths,Value,5
5829,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 50-54,Deaths,Value,9
5830,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 55-59,Deaths,Value,25
5831,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 60-64,Deaths,Value,35
5832,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 65-69,Deaths,Value,71
5833,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 70-74,Deaths,Value,85
5834,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 75-79,Deaths,Value,82
5835,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 80-84,Deaths,Value,131
5836,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 85-89,Deaths,Value,131
5837,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 90 and over,Deaths,Value,109
5838,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Female,total (all ages),Deaths,Value,747
5839,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Female,Aged under 1,Deaths,Value,0
5840,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 1 to 4,Deaths,Value,0
5841,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 5 to 9,Deaths,Value,0
5842,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 10-14,Deaths,Value,0
5843,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 15-19,Deaths,Value,0
5844,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 20-24,Deaths,Value,0
5845,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 25-29,Deaths,Value,5
5846,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 30-34,Deaths,Value,0
5847,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 35-39,Deaths,Value,0
5848,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 40-44,Deaths,Value,5
5849,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 45-49,Deaths,Value,5
5850,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 50-54,Deaths,Value,14
5851,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 55-59,Deaths,Value,21
5852,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 60-64,Deaths,Value,25
5853,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 65-69,Deaths,Value,48
5854,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 70-74,Deaths,Value,56
5855,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 75-79,Deaths,Value,94
5856,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 80-84,Deaths,Value,119
5857,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 85-89,Deaths,Value,141
5858,2014,Powys,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 90 and over,Deaths,Value,215
5859,2014,Powys,I00-I99 IX Diseases of the circulatory system,Total,total (all ages),Deaths,Value,444
5860,2014,Powys,I00-I99 IX Diseases of the circulatory system,Total,Aged under 1,Deaths,Value,0
5861,2014,Powys,I00-I99 IX Diseases of the circulatory system,Total,Aged 1 to 4,Deaths,Value,0
5862,2014,Powys,I00-I99 IX Diseases of the circulatory system,Total,Aged 5 to 9,Deaths,Value,0
5863,2014,Powys,I00-I99 IX Diseases of the circulatory system,Total,Aged 10-14,Deaths,Value,0
5864,2014,Powys,I00-I99 IX Diseases of the circulatory system,Total,Aged 15-19,Deaths,Value,0
5865,2014,Powys,I00-I99 IX Diseases of the circulatory system,Total,Aged 20-24,Deaths,Value,0
5866,2014,Powys,I00-I99 IX Diseases of the circulatory system,Total,Aged 25-29,Deaths,Value,0
5867,2014,Powys,I00-I99 IX Diseases of the circulatory system,Total,Aged 30-34,Deaths,Value,0
5868,2014,Powys,I00-I99 IX Diseases of the circulatory system,Total,Aged 35-39,Deaths,Value,0
5869,2014,Powys,I00-I99 IX Diseases of the circulatory system,Total,Aged 40-44,Deaths,Value,0
5870,2014,Powys,I00-I99 IX Diseases of the circulatory system,Total,Aged 45-49,Deaths,Value,5
5871,2014,Powys,I00-I99 IX Diseases of the circulatory system,Total,Aged 50-54,Deaths,Value,5
5872,2014,Powys,I00-I99 IX Diseases of the circulatory system,Total,Aged 55-59,Deaths,Value,12
5873,2014,Powys,I00-I99 IX Diseases of the circulatory system,Total,Aged 60-64,Deaths,Value,15
5874,2014,Powys,I00-I99 IX Diseases of the circulatory system,Total,Aged 65-69,Deaths,Value,40
5875,2014,Powys,I00-I99 IX Diseases of the circulatory system,Total,Aged 70-74,Deaths,Value,31
5876,2014,Powys,I00-I99 IX Diseases of the circulatory system,Total,Aged 75-79,Deaths,Value,40
5877,2014,Powys,I00-I99 IX Diseases of the circulatory system,Total,Aged 80-84,Deaths,Value,86
5878,2014,Powys,I00-I99 IX Diseases of the circulatory system,Total,Aged 85-89,Deaths,Value,91
5879,2014,Powys,I00-I99 IX Diseases of the circulatory system,Total,Aged 90 and over,Deaths,Value,117
5880,2014,Powys,I00-I99 IX Diseases of the circulatory system,Male,total (all ages),Deaths,Value,234
5881,2014,Powys,I00-I99 IX Diseases of the circulatory system,Male,Aged under 1,Deaths,Value,0
5882,2014,Powys,I00-I99 IX Diseases of the circulatory system,Male,Aged 1 to 4,Deaths,Value,0
5883,2014,Powys,I00-I99 IX Diseases of the circulatory system,Male,Aged 5 to 9,Deaths,Value,0
5884,2014,Powys,I00-I99 IX Diseases of the circulatory system,Male,Aged 10-14,Deaths,Value,0
5885,2014,Powys,I00-I99 IX Diseases of the circulatory system,Male,Aged 15-19,Deaths,Value,0
5886,2014,Powys,I00-I99 IX Diseases of the circulatory system,Male,Aged 20-24,Deaths,Value,0
5887,2014,Powys,I00-I99 IX Diseases of the circulatory system,Male,Aged 25-29,Deaths,Value,0
5888,2014,Powys,I00-I99 IX Diseases of the circulatory system,Male,Aged 30-34,Deaths,Value,0
5889,2014,Powys,I00-I99 IX Diseases of the circulatory system,Male,Aged 35-39,Deaths,Value,0
5890,2014,Powys,I00-I99 IX Diseases of the circulatory system,Male,Aged 40-44,Deaths,Value,0
5891,2014,Powys,I00-I99 IX Diseases of the circulatory system,Male,Aged 45-49,Deaths,Value,0
5892,2014,Powys,I00-I99 IX Diseases of the circulatory system,Male,Aged 50-54,Deaths,Value,5
5893,2014,Powys,I00-I99 IX Diseases of the circulatory system,Male,Aged 55-59,Deaths,Value,8
5894,2014,Powys,I00-I99 IX Diseases of the circulatory system,Male,Aged 60-64,Deaths,Value,11
5895,2014,Powys,I00-I99 IX Diseases of the circulatory system,Male,Aged 65-69,Deaths,Value,26
5896,2014,Powys,I00-I99 IX Diseases of the circulatory system,Male,Aged 70-74,Deaths,Value,18
5897,2014,Powys,I00-I99 IX Diseases of the circulatory system,Male,Aged 75-79,Deaths,Value,21
5898,2014,Powys,I00-I99 IX Diseases of the circulatory system,Male,Aged 80-84,Deaths,Value,45
5899,2014,Powys,I00-I99 IX Diseases of the circulatory system,Male,Aged 85-89,Deaths,Value,50
5900,2014,Powys,I00-I99 IX Diseases of the circulatory system,Male,Aged 90 and over,Deaths,Value,47
5901,2014,Powys,I00-I99 IX Diseases of the circulatory system,Female,total (all ages),Deaths,Value,210
5902,2014,Powys,I00-I99 IX Diseases of the circulatory system,Female,Aged under 1,Deaths,Value,0
5903,2014,Powys,I00-I99 IX Diseases of the circulatory system,Female,Aged 1 to 4,Deaths,Value,0
5904,2014,Powys,I00-I99 IX Diseases of the circulatory system,Female,Aged 5 to 9,Deaths,Value,0
5905,2014,Powys,I00-I99 IX Diseases of the circulatory system,Female,Aged 10-14,Deaths,Value,0
5906,2014,Powys,I00-I99 IX Diseases of the circulatory system,Female,Aged 15-19,Deaths,Value,0
5907,2014,Powys,I00-I99 IX Diseases of the circulatory system,Female,Aged 20-24,Deaths,Value,0
5908,2014,Powys,I00-I99 IX Diseases of the circulatory system,Female,Aged 25-29,Deaths,Value,0
5909,2014,Powys,I00-I99 IX Diseases of the circulatory system,Female,Aged 30-34,Deaths,Value,0
5910,2014,Powys,I00-I99 IX Diseases of the circulatory system,Female,Aged 35-39,Deaths,Value,0
5911,2014,Powys,I00-I99 IX Diseases of the circulatory system,Female,Aged 40-44,Deaths,Value,0
5912,2014,Powys,I00-I99 IX Diseases of the circulatory system,Female,Aged 45-49,Deaths,Value,0
5913,2014,Powys,I00-I99 IX Diseases of the circulatory system,Female,Aged 50-54,Deaths,Value,0
5914,2014,Powys,I00-I99 IX Diseases of the circulatory system,Female,Aged 55-59,Deaths,Value,5
5915,2014,Powys,I00-I99 IX Diseases of the circulatory system,Female,Aged 60-64,Deaths,Value,5
5916,2014,Powys,I00-I99 IX Diseases of the circulatory system,Female,Aged 65-69,Deaths,Value,14
5917,2014,Powys,I00-I99 IX Diseases of the circulatory system,Female,Aged 70-74,Deaths,Value,13
5918,2014,Powys,I00-I99 IX Diseases of the circulatory system,Female,Aged 75-79,Deaths,Value,19
5919,2014,Powys,I00-I99 IX Diseases of the circulatory system,Female,Aged 80-84,Deaths,Value,41
5920,2014,Powys,I00-I99 IX Diseases of the circulatory system,Female,Aged 85-89,Deaths,Value,41
5921,2014,Powys,I00-I99 IX Diseases of the circulatory system,Female,Aged 90 and over,Deaths,Value,70
5922,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Total,total (all ages),Deaths,Value,746
5923,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Total,Aged under 1,Deaths,Value,5
5924,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 1 to 4,Deaths,Value,0
5925,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 5 to 9,Deaths,Value,0
5926,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 10-14,Deaths,Value,0
5927,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 15-19,Deaths,Value,5
5928,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 20-24,Deaths,Value,0
5929,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 25-29,Deaths,Value,0
5930,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 30-34,Deaths,Value,0
5931,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 35-39,Deaths,Value,0
5932,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 40-44,Deaths,Value,5
5933,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 45-49,Deaths,Value,9
5934,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 50-54,Deaths,Value,16
5935,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 55-59,Deaths,Value,21
5936,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 60-64,Deaths,Value,48
5937,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 65-69,Deaths,Value,55
5938,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 70-74,Deaths,Value,79
5939,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 75-79,Deaths,Value,85
5940,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 80-84,Deaths,Value,103
5941,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 85-89,Deaths,Value,150
5942,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 90 and over,Deaths,Value,166
5943,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Male,total (all ages),Deaths,Value,382
5944,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Male,Aged under 1,Deaths,Value,0
5945,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 1 to 4,Deaths,Value,0
5946,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 5 to 9,Deaths,Value,0
5947,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 10-14,Deaths,Value,0
5948,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 15-19,Deaths,Value,5
5949,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 20-24,Deaths,Value,0
5950,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 25-29,Deaths,Value,0
5951,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 30-34,Deaths,Value,0
5952,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 35-39,Deaths,Value,0
5953,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 40-44,Deaths,Value,0
5954,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 45-49,Deaths,Value,5
5955,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 50-54,Deaths,Value,9
5956,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 55-59,Deaths,Value,8
5957,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 60-64,Deaths,Value,26
5958,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 65-69,Deaths,Value,33
5959,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 70-74,Deaths,Value,48
5960,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 75-79,Deaths,Value,54
5961,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 80-84,Deaths,Value,64
5962,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 85-89,Deaths,Value,75
5963,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 90 and over,Deaths,Value,53
5964,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Female,total (all ages),Deaths,Value,364
5965,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Female,Aged under 1,Deaths,Value,5
5966,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 1 to 4,Deaths,Value,0
5967,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 5 to 9,Deaths,Value,0
5968,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 10-14,Deaths,Value,0
5969,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 15-19,Deaths,Value,0
5970,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 20-24,Deaths,Value,0
5971,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 25-29,Deaths,Value,0
5972,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 30-34,Deaths,Value,0
5973,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 35-39,Deaths,Value,0
5974,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 40-44,Deaths,Value,5
5975,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 45-49,Deaths,Value,5
5976,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 50-54,Deaths,Value,7
5977,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 55-59,Deaths,Value,13
5978,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 60-64,Deaths,Value,22
5979,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 65-69,Deaths,Value,22
5980,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 70-74,Deaths,Value,31
5981,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 75-79,Deaths,Value,31
5982,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 80-84,Deaths,Value,39
5983,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 85-89,Deaths,Value,75
5984,2014,Ceredigion,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 90 and over,Deaths,Value,113
5985,2014,Ceredigion,I00-I99 IX Diseases of the circulatory system,Total,total (all ages),Deaths,Value,234
5986,2014,Ceredigion,I00-I99 IX Diseases of the circulatory system,Total,Aged under 1,Deaths,Value,0
5987,2014,Ceredigion,I00-I99 IX Diseases of the circulatory system,Total,Aged 1 to 4,Deaths,Value,0
5988,2014,Ceredigion,I00-I99 IX Diseases of the circulatory system,Total,Aged 5 to 9,Deaths,Value,0
5989,2014,Ceredigion,I00-I99 IX Diseases of the circulatory system,Total,Aged 10-14,Deaths,Value,0
5990,2014,Ceredigion,I00-I99 IX Diseases of the circulatory system,Total,Aged 15-19,Deaths,Value,0
5991,2014,Ceredigion,I00-I99 IX Diseases of the circulatory system,Total,Aged 20-24,Deaths,Value,0
5992,2014,Ceredigion,I00-I99 IX Diseases of the circulatory system,Total,Aged 25-29,Deaths,Value,0
5993,2014,Ceredigion,I00-I99 IX Diseases of the circulatory system,Total,Aged 30-34,Deaths,Value,0
5994,2014,Ceredigion,I00-I99 IX Diseases of the circulatory system,Total,Aged 35-39,Deaths,Value,0
5995,2014,Ceredigion,I00-I99 IX Diseases of the circulatory system,Total,Aged 40-44,Deaths,Value,0
5996,2014,Ceredigion,I00-I99 IX Diseases of the circulatory system,Total,Aged 45-49,Deaths,Value,0
5997,2014,Ceredigion,I00-I99 IX Diseases of the circulatory system,Total,Aged 50-54,Deaths,Value,5
5998,2014,Ceredigion,I00-I99 IX Diseases of the circulatory system,Total,Aged 55-59,Deaths,Value,5
5999,2014,Ceredigion,I00-I99 IX Diseases of the circulatory system,Total,Aged 60-64,Deaths,Value,7
6000,2014,Ceredigion,I00-I99 IX Diseases of the circulatory system,Total,Aged 65-69,Deaths,Value,8
6001,2014,Ceredigion,I00-I99 IX Diseases of the circulatory system,Total,Aged 70-74,Deaths,Value,24
6002,2014,Ceredigion,I00-I99 IX Diseases of the circulatory system,Total,Aged 75-79,Deaths,Value,34
6003,2014,Ceredigion,I00-I99 IX Diseases of the circulatory system,Total,Aged 80-84,Deaths,Value,41
6004,2014,Ceredigion,I00-I99 IX Diseases of the circulatory system,Total,Aged 85-89,Deaths,Value,54
6005,2014,Ceredigion,I00-I99 IX Diseases of the circulatory system,Total,Aged 90 and over,Deaths,Value,53
6006,2014,Ceredigion,I00-I99 IX Diseases of the circulatory system,Male,total (all ages),Deaths,Value,118
6007,2014,Ceredigion,I00-I99 IX Diseases of the circulatory system,Male,Aged under 1,Deaths,Value,0
6008,2014,Ceredigion,I00-I99 IX Diseases of the circulatory system,Male,Aged 1 to 4,Deaths,Value,0
6009,2014,Ceredigion,I00-I99 IX Diseases of the circulatory system,Male,Aged 5 to 9,Deaths,Value,0
6010,2014,Ceredigion,I00-I99 IX Diseases of the circulatory system,Male,Aged 10-14,Deaths,Value,0
6011,2014,Ceredigion,I00-I99 IX Diseases of the circulatory system,Male,Aged 15-19,Deaths,Value,0
6012,2014,Ceredigion,I00-I99 IX Diseases of the circulatory system,Male,Aged 20-24,Deaths,Value,0
6013,2014,Ceredigion,I00-I99 IX Diseases of the circulatory system,Male,Aged 25-29,Deaths,Value,0
6014,2014,Ceredigion,I00-I99 IX Diseases of the circulatory system,Male,Aged 30-34,Deaths,Value,0
6015,2014,Ceredigion,I00-I99 IX Diseases of the circulatory system,Male,Aged 35-39,Deaths,Value,0
